OBJECTID,ACCIDENTNUM,ACCIDENTDATE,ACCIDENT_YEAR,ACCIDENT_MONTH,ACCIDENT_DAY,ACCIDENT_HOUR,ACCIDENT_MINUTE,ACCIDENT_SECOND,ACCIDENT_WEEKDAY,XCOORD,YCOORD,LONGITUDE,LATITUDE,ACCIDENTLOCATION,COLLISIONTYPE,CLASSIFICATIONOFACCIDENT,IMPACTLOCATION,INITIALDIRECTIONOFTRAVELONE,INITIALDIRECTIONOFTRAVELTWO,INITIALIMPACTTYPE,INTTRAFFICCONTROL,LIGHT,LIGHTFORREPORT,ROADJURISDICTION,TRAFFICCONTROL,TRAFFICCONTROLCONDITION,THRULANENO,NORTHBOUNDDISOBEYCOUNT,SOUTHBOUNDDISOBEYCOUNT,PEDESTRIANINVOLVED,CYCLISTINVOLVED,MOTORCYCLISTINVOLVED,ENVIRONMENTCONDITION1,ENVIRONMENTCONDITION2,SELFREPORTED,XMLIMPORTNOTES,LASTEDITEDDATE,CREATE_BY,CREATE_DATE
45003,16-047068,1457102160000,2016,3,4,14,36,0,Friday,542612.97207,4805879.84614,-80.473733,43.404598,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,STRASBURG RD; MCINTYRE DR,3/4/2020 10:14:23 AM,,
45004,16-047257,1457111100000,2016,3,4,17,5,0,Friday,541709.3056,4810983.6805,-80.48450299999999,43.450604,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,SCOTT ST; WEBER ST E; Near,3/4/2020 10:14:22 AM,,
45005,16-047513,1457139480000,2016,3,5,0,58,0,Saturday,540410.08563,4811050.28863,-80.50055499999999,43.451274999999995,At/near private drive,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,JOSEPH ST; 280 JOSEPH ST; 8 M,3/4/2020 10:14:22 AM,,
45006,16-047894,1457187900000,2016,3,5,14,25,0,Saturday,541113.52857,4810746.79136,-80.491884,43.448504,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,ONTARIO ST S; JOSEPH ST; Near; 25 M,3/4/2020 10:14:21 AM,,
45007,16-047936,1457113500000,2016,3,4,17,45,0,Friday,542847.9702,4813075.34506,-80.470266,43.469373,Intersection related,1,Non-fatal injury,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,GUELPH ST; RIVERBEND DR,3/4/2020 10:14:20 AM,,
45008,16-048026,1457198820000,2016,3,5,17,27,0,Saturday,541063.34404,4809620.10193,-80.492589,43.438362,Non intersection,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,Dusk,05 - Dusk,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,HIGHLAND RD E; SPADINA RD E; 75 M,3/4/2020 10:14:20 AM,,
45009,16-048526,1457188200000,2016,3,5,14,30,0,Saturday,537977.77815,4808939.76525,-80.530763,43.432399,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,OPRINGTON CRT; 122 OPRINGTON CRT; At,3/4/2020 10:14:19 AM,,
45010,16-048948,1457306640000,2016,3,6,23,24,0,Sunday,540305.51476,4806436.52713,-80.50218799999999,43.409738,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dusk,05 - Dusk,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,HIGHBROOK CRES; HIGHBROOK ST ; 75 M,3/4/2020 10:14:18 AM,,
45011,16-049174,1457340900000,2016,3,7,8,55,0,Monday,540561.30401,4805558.4606,-80.499094,43.401818,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,HELENA FEASBY ST; HARDING ST,3/4/2020 10:14:18 AM,,
45012,16-049293,1457348400000,2016,3,7,11,0,0,Monday,545035.91363,4810669.34429,-80.443416,43.447581,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,DOOLEY DR; DOOLEY DR ; At,3/4/2020 10:14:17 AM,,
45013,16-049296,1457347800000,2016,3,7,10,50,0,Monday,540815.12595,4811545.84181,-80.49551199999999,43.455715,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BREITHAUPT ST; 130 WEBER ST W; Near,3/4/2020 10:14:16 AM,,
45014,16-049522,1457367600000,2016,3,7,16,20,0,Monday,541558.25599,4811282.94693,-80.486347,43.453306999999995,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,AHRENS ST W; QUEEN ST N; Near; 23 M,3/4/2020 10:14:15 AM,,
45015,16-049962,1457378100000,2016,3,7,19,15,0,Monday,539077.67965,4807646.41751,-80.51726599999999,43.420697,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,FOREST GLEN CRES; FOREST GLEN CRES ; At,3/4/2020 10:14:15 AM,,
45016,16-050190,1457396400000,2016,3,8,0,20,0,Tuesday,542582.1276,4810124.18945,-80.473783,43.442816,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,"Dark, artificial","08 - Dark, artificial",Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,KING ST E; BORDEN AVE N; At,3/4/2020 10:14:14 AM,,
45017,16-050388,1457423400000,2016,3,8,7,50,0,Tuesday,545125.01849,4810643.06308,-80.442317,43.447339,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,RIVER RD E; CONWAY DR; Near; 25 M,3/4/2020 10:14:13 AM,,
45018,16-051012,1456923600000,2016,3,2,13,0,0,Wednesday,542628.66863,4810097.05133,-80.47321,43.442569,Non intersection,1,Non-fatal injury,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,KING ST E; ONWARD AVE ; Near; 40 M,3/4/2020 10:14:13 AM,,
45019,16-051213,1457512200000,2016,3,9,8,30,0,Wednesday,543981.77572,4811999.12822,-80.456336,43.459617,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,ELKINGTON DR; ELKINGTON DR ; At,3/4/2020 10:14:12 AM,,
45020,16-051581,1457600880000,2016,3,10,9,8,0,Thursday,539717.59852,4810136.80457,-80.50918,43.443087,At/near private drive,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Rain,,False,JACK AVE; 17 JACK AVE ; 1 M,3/4/2020 10:14:11 AM,,
45021,16-051939,1457459100000,2016,3,8,17,45,0,Tuesday,541795.14471,4812133.36744,-80.48335399999999,43.460951,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,WELLINGTON ST N; LANCASTER ST W; Near,3/4/2020 10:14:10 AM,,
45022,16-052452,1457691000000,2016,3,11,10,10,0,Friday,540008.21146,4810951.93445,-80.505529,43.450410999999995,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,PARK ST; PARK ST ; At; 5 M,3/4/2020 10:14:09 AM,,
45023,16-052531,1457609400000,2016,3,10,11,30,0,Thursday,544425.76453,4812845.78195,-80.450779,43.467214,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,ROTHSAY AVE; ROTHSAY AVE ; At,3/4/2020 10:14:09 AM,,
45024,16-052698,1457712000000,2016,3,11,16,0,0,Friday,545274.76379,4807766.67157,-80.440705,43.421431,At/near private drive,2,P.D. only,Left turn lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,WILSON AVE; 385 FAIRWAY RD S; At; 10 M,3/4/2020 10:14:08 AM,,
45025,16-053035,1457743620000,2016,3,12,0,47,0,Saturday,542582.10937,4810127.07694,-80.473783,43.442842,Intersection related,1,Non-fatal injury,Thru lane,unknown,unknown,Rear end,Unknown,Dark,07 - Dark,Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,KING ST E; BORDEN AVE N; At,3/4/2020 10:14:07 AM,,
45026,16-053443,1457793000000,2016,3,12,14,30,0,Saturday,545146.28756,4807561.56818,-80.442309,43.419592,At/near private drive,2,P.D. only,Left turn lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,WILSON AVE; 385 FAIRWAY RD S; 12 M,3/4/2020 10:14:07 AM,,
45027,16-055023,1456387200000,2016,2,25,8,0,0,Thursday,542472.56572,4812921.47895,-80.474919,43.468008999999995,Non intersection,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,SPRING VALLEY RD; GUELPH ST; Near,3/4/2020 10:14:06 AM,,
45028,16-055335,1458011040000,2016,3,15,3,4,0,Tuesday,545182.04015,4808037.48507,-80.441828,43.423874999999995,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,KINGSWAY DR; GREENFIELD AVE; 102 M,3/4/2020 10:14:05 AM,,
45029,16-055491,1458041160000,2016,3,15,11,26,0,Tuesday,544910.11595,4811138.52056,-80.444932,43.451813,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,RIVER RD E; 1020 OTTAWA ST N; 4 M,3/4/2020 10:14:05 AM,,
45030,16-055642,1458054600000,2016,3,15,15,10,0,Tuesday,541342.57699,4810658.56561,-80.48906,43.447697,Intersection related,1,Non-fatal injury,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,CHURCH ST ; BENTON ST ; Near; 9 M,3/4/2020 10:14:04 AM,,
45031,16-056171,1458121500000,2016,3,16,9,45,0,Wednesday,545221.65432,4805156.7022,-80.441577,43.397934,At/near private drive,1,Non-fatal injury,Not on roadway - left side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,True,False,False,Clear,,False,UPPER CANADA DR; 88 UPPER CANADA DR; At; 19 M,3/4/2020 10:14:03 AM,,
45032,16-056527,1458153120000,2016,3,16,18,32,0,Wednesday,538955.28877,4805736.80654,-80.518914,43.403509,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,MOUNTAIN LAUREL CRES; BERRY MOSS ST; 280 M,3/4/2020 10:14:03 AM,,
45033,16-056993,1458218880000,2016,3,17,12,48,0,Thursday,540739.32556,4811142.78552,-80.496479,43.45209,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,KING ST W; 381 KING ST W; At; 4 M,3/4/2020 10:14:02 AM,,
45034,16-057157,1458226800000,2016,3,17,15,0,0,Thursday,546725.44115,4811014.47532,-80.422507,43.450585,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,ZELLER DR; SUSAN CRES,3/4/2020 10:14:01 AM,,
45035,16-057166,1458158400000,2016,3,16,20,0,0,Wednesday,537111.25249,4807382.32128,-80.541575,43.418419,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,MEADOW WOODS CRES; 60 MEADOW WOODS CR; Near,3/4/2020 10:14:01 AM,,
45036,16-057203,1458230400000,2016,3,17,16,0,0,Thursday,542768.56019,4805746.44629,-80.471822,43.403388,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,STRASBURG RD; STRASBURG RD ; Near,3/4/2020 10:14:00 AM,,
45037,16-057273,1458237360000,2016,3,17,17,56,0,Thursday,544600.20528,4808130.79276,-80.44900799999999,43.424749999999996,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,WILSON AVE; WOODHAVEN RD,3/4/2020 10:13:59 AM,,
45038,16-057674,1458264660000,2016,3,18,1,31,0,Friday,539618.31449,4811374.44049,-80.510317,43.454235999999995,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,PARK ST ; GLASGOW ST,3/4/2020 10:04:31 AM,,
45039,16-057832,1458289800000,2016,3,18,8,30,0,Friday,539744.27039,4805758.61912,-80.509169,43.403664,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,True,False,Clear,,False,MAX BECKER DR; ACTIVA AVE ; At,3/4/2020 10:13:59 AM,,
45040,16-057921,1458150300000,2016,3,16,17,45,0,Wednesday,546095.17163,4811503.69801,-80.430255,43.455028999999996,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,EBYDALE DR; 44 EBYDALE DR,3/4/2020 10:13:58 AM,,
45041,16-057984,1458305160000,2016,3,18,12,46,0,Friday,541232.20621,4810949.53696,-80.490402,43.450323,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,True,False,Clear,,False,KING ST W; ONTARIO ST N; 2 M,3/4/2020 10:13:57 AM,,
45042,16-058104,1458314160000,2016,3,18,15,16,0,Friday,541252.21097,4810986.08751,-80.490152,43.450651,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,HALLS LANE W; ONTARIO ST N; Near; 100 M,3/4/2020 10:13:57 AM,,
45043,16-058155,1458312300000,2016,3,18,14,45,0,Friday,545275.11441,4806435.1555,-80.440811,43.409442,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,WABANAKI DR; WILSON AVE,3/4/2020 10:13:56 AM,,
45044,16-058643,1458360780000,2016,3,19,4,13,0,Saturday,545538.98958,4803072.32778,-80.437832,43.379146999999996,At intersection,0,Fatal injury,Not on roadway - right side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,ROBERT FERRIE DR ; REYNOLDS CRT ; At,3/4/2020 10:13:55 AM,,
45045,16-058767,1458383700000,2016,3,19,10,35,0,Saturday,541597.99217,4810783.19297,-80.485894,43.448805,Non intersection,1,Non-fatal injury,Thru lane,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,True,False,False,Clear,,False,SCOTT ST; HALLS LANE E; 16 M,3/4/2020 10:13:55 AM,,
45046,16-059084,1458415140000,2016,3,19,19,19,0,Saturday,541127.77482,4809684.68795,-80.491788,43.438939999999995,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,SPADINA RD E; RUSSEL ST ; At; 5 M,3/4/2020 10:13:54 AM,,
45047,16-059958,1458513480000,2016,3,20,22,38,0,Sunday,544284.78019,4810603.50612,-80.452704,43.447033,Non intersection,1,Non-fatal injury,Not on roadway - right side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,DREGER AVE; GRABER PL ; Near; 100 M,3/4/2020 10:13:53 AM,,
45048,16-060199,1458553380000,2016,3,21,9,43,0,Monday,545149.75249,4807200.97404,-80.442296,43.416345,At/near private drive,1,Non-fatal injury,Off highway,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,WILSON AVE ; WILSON AVE,3/4/2020 10:13:53 AM,,
45049,16-060479,1458569700000,2016,3,21,14,15,0,Monday,538942.15066,4811404.81762,-80.518672,43.454544999999996,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BELMONT AVE W; BELMONT AVE W; At,3/4/2020 10:13:52 AM,,
45050,16-060486,1458460800000,2016,3,20,8,0,0,Sunday,542173.97773,4810856.62965,-80.47877,43.449434,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,ROSE ST; 26 ROSE ST,3/4/2020 10:13:51 AM,,
45051,16-060550,1458384300000,2016,3,19,10,45,0,Saturday,541446.40947,4803867.27694,-80.488292,43.386542,At/near private drive,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,SOPHIA CRES; 213 SOPHIA CRES ; At,3/4/2020 10:13:51 AM,,
45052,16-060976,1458635400000,2016,3,22,8,30,0,Tuesday,541409.42538,4810366.99544,-80.48825599999999,43.445068,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,PARK ST; VICTORIA ST S; 15 M,3/4/2020 10:13:50 AM,,
45053,16-061035,1458644100000,2016,3,22,10,55,0,Tuesday,539112.7856,4811655.69323,-80.516545,43.456795,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,UNION BLVD ; PARK ST; At,3/4/2020 10:13:49 AM,,
45054,16-061040,1458644400000,2016,3,22,11,0,0,Tuesday,538996.67924,4811293.51654,-80.518006,43.45354,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BELMONT AVE W; BELMONT AVE W; At; 4 M,3/4/2020 10:13:49 AM,,
45055,16-061241,1458656040000,2016,3,22,14,14,0,Tuesday,541068.0,4811108.0,0.0,0.0,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,ROBERT FERRIE DR ; WETLAND WAY ; At,3/4/2020 10:13:48 AM,,
45056,16-061306,1458317700000,2016,3,18,16,15,0,Friday,541744.94325,4811604.95773,-80.484015,43.456196,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,QUEEN ST N; QUEEN ST N; Near,3/4/2020 10:13:47 AM,,
45057,16-062142,1458753120000,2016,3,23,17,12,0,Wednesday,549022.93711,4805978.98897,-80.394565,43.405099,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,EDGEHILL DR; EDGEHILL DR; 16 M,3/4/2020 10:13:46 AM,,
45058,16-063095,1458847800000,2016,3,24,19,30,0,Thursday,549183.79358,4806307.01571,-80.392549,43.408041999999995,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,GATEWAY PARK DR; GATEWAY PARK DR ; At,3/4/2020 10:13:46 AM,,
45059,16-063463,1458871200000,2016,3,25,2,0,0,Friday,544623.68963,4811858.96744,-80.448413,43.458317,At/near private drive,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,"Fog, mist, smoke, dust",,False,BIRKSHIRE CRT; BIRKSHIRE CRT ; At; 5 M,3/4/2020 10:13:45 AM,,
45060,16-063937,1458801900000,2016,3,24,6,45,0,Thursday,543921.7756,4805132.35199,-80.45763,43.397791999999995,Intersection related,2,P.D. only,Right turn channel,unknown,unknown,Rear end,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Yield sign,Functioning,0,0,0,False,False,False,Freezing Rain,,False,OLD HURON RD RAMP FROM OLD HUR RD; HURON RD; Near,3/4/2020 10:13:44 AM,,
45061,16-064384,1458995820000,2016,3,26,12,37,0,Saturday,542361.7564,4811156.78521,-80.47642599999999,43.452126,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,BRUBACHER ST; SIMEON ST; At,3/4/2020 10:13:44 AM,,
45062,16-064390,1458996300000,2016,3,26,12,45,0,Saturday,538711.91072,4808595.76393,-80.521717,43.429263999999996,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,QUEENS BLVD; OVERLEA DR ; At,3/4/2020 10:13:43 AM,,
45063,16-064769,1459033440000,2016,3,26,23,4,0,Saturday,541005.66116,4812409.94696,-80.49309199999999,43.463485,At/near private drive,1,Non-fatal injury,Not on roadway - right side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,GUELPH ST ; GUELPH ST; 1 M,3/4/2020 10:13:42 AM,,
45064,16-064944,1459058460000,2016,3,27,6,1,0,Sunday,539492.80661,4811819.50359,-80.511836,43.45825,Non intersection,2,P.D. only,Not on roadway - left side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,MARY ST; PINE ST; 47 M,3/4/2020 10:13:42 AM,,
45065,16-065134,1459087020000,2016,3,27,13,57,0,Sunday,542158.83874,4803574.59874,-80.479519,43.383866999999995,Other,1,Non-fatal injury,Off highway,unknown,unknown,Approaching,Unknown,Daylight,01 - Daylight,Private property,No control,unknown,0,0,0,False,False,False,Clear,,False,PRIVATE FIELD; 780 HURON RD; Near,3/4/2020 10:13:41 AM,,
45066,16-065326,1459109400000,2016,3,27,20,10,0,Sunday,544884.12065,4804850.80898,-80.44577,43.3952,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,PIONEER DR; DOON VILLAGE RD,3/4/2020 10:13:40 AM,,
45067,16-065376,1459114140000,2016,3,27,21,29,0,Sunday,541068.0,4811108.0,0.0,0.0,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Dark,07 - Dark,Regional municipality,Stop sign,Functioning,0,1,0,False,False,False,Clear,,False,BEAVERDALE RD; KOSSUTH RD; At,3/4/2020 10:13:40 AM,,
45068,16-067098,1459332240000,2016,3,30,10,4,0,Wednesday,544604.67686,4811712.35032,-80.44865999999999,43.456998,Non intersection,1,Non-fatal injury,Not on roadway - left side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,RIVER RD E; LORRAINE AVE; Near; 40 M,3/4/2020 10:13:39 AM,,
45069,16-067355,1459352280000,2016,3,30,15,38,0,Wednesday,542446.49403,4807282.2746,-80.47568,43.417235,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,BLOCK LINE RD; COURTLAND AVE E; Near; 100 M,3/4/2020 10:13:38 AM,,
45070,16-067782,1459411500000,2016,3,31,8,5,0,Thursday,539980.27946,4805764.56599,-80.506254,43.403704999999995,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,MAX BECKER DR; 178 MAXBECKER DR; Near; 3 M,3/4/2020 10:13:38 AM,,
